Id,GameURL,Critic,Score,ReviewDate
261796,http://www.metacritic.com/game/pc/dark-age-of-camelot-catacombs,"PC Format",70,NULL
261800,http://www.metacritic.com/game/ios/fluid-se,"Pocket Gamer UK",80,2014-06-13
261804,http://www.metacritic.com/game/pc/dark-age-of-camelot-darkness-rising,IC-Games,74,NULL
261806,http://www.metacritic.com/game/ios/fluid-soccer,Modojo,60,2012-08-19
261820,http://www.metacritic.com/game/ios/fluid-soccer-versus,"Pocket Gamer UK",60,2013-09-02
261846,http://www.metacritic.com/game/playstation-3/tales-of-symphonia-chronicles,games(TM),60,2014-05-02
261861,http://www.metacritic.com/game/xbox-360/shred-nebula,"Xbox World 360 Magazine UK",40,NULL
261871,http://www.metacritic.com/game/pc/dark-age-of-camelot-shrouded-isles,"Computer Gaming World",70,NULL
261872,http://www.metacritic.com/game/ios/flutter-butterfly-sanctuary,148Apps,70,2013-03-01
261873,http://www.metacritic.com/game/playstation-3/tales-of-symphonia-dawn-of-the-new-world,LaPS4,82,2014-03-24
261883,http://www.metacritic.com/game/xbox-360/shrek-n-roll,"X-ONE Magazine UK",20,NULL
261886,http://www.metacritic.com/game/ios/fluxe-pop-droppin-blocks,TouchArcade,60,2012-07-31
261900,http://www.metacritic.com/game/pc/dark-age-of-camelot-trials-of-atlantis,"G4 TV",60,NULL
261906,http://www.metacritic.com/game/ios/fluxx,TouchArcade,70,2012-12-14
261982,http://www.metacritic.com/game/ios/fly-catbug-fly!,148Apps,90,2014-04-14
262023,http://www.metacritic.com/game/playstation-3/tales-of-xillia,CD-Action,50,2013-08-28
262027,http://www.metacritic.com/game/xbox-360/sid-meiers-civilization-revolution,"Video Game Talk",70,NULL
262028,http://www.metacritic.com/game/ios/fly-run,148Apps,80,2011-10-17
262029,http://www.metacritic.com/game/pc/dark-and-light,GameZone,53,NULL
262047,http://www.metacritic.com/game/ios/fly-with-me,"Pocket Gamer UK",60,2012-02-15
262068,http://www.metacritic.com/game/xbox-360/silent-hill-hd-collection,Destructoid,30,2012-03-25
262109,http://www.metacritic.com/game/playstation-3/tales-of-xillia-2,USgamer,40,2014-08-18
262110,http://www.metacritic.com/game/ios/fly!-ostrich---20-mission,AppSafari,100,2011-05-03
262113,http://www.metacritic.com/game/ios/flyboy,Modojo,60,2011-08-17
262151,http://www.metacritic.com/game/xbox-360/silent-hill-downpour,IGN,45,2012-03-14
262152,http://www.metacritic.com/game/ios/flychaser,AppSafari,70,2012-03-29
262158,http://www.metacritic.com/game/pc/dark-echo,Everyeye.it,90,2015-05-21
262172,http://www.metacritic.com/game/playstation-3/tears-to-tiara-ii-heir-of-the-overlord,CalmDownTom,40,2014-12-02
262173,http://www.metacritic.com/game/ios/flycraft-herbie-crazy-machines,148Apps,70,2014-07-22
262181,http://www.metacritic.com/game/pc/dark-fall-3-lost-souls,AceGamez,58,NULL
262192,http://www.metacritic.com/game/ios/flyhunter-origins,"Pocket Gamer UK",70,2014-11-18
262205,http://www.metacritic.com/game/playstation-3/tecmo-bowl-throwback,"Game Revolution",42,NULL
262242,http://www.metacritic.com/game/xbox-360/silent-hill-homecoming,"Metro GameCentral",40,NULL
262243,http://www.metacritic.com/game/ios/flying-chicks,148Apps,60,2011-02-08
262263,http://www.metacritic.com/game/pc/dark-fall-lights-out,1UP,30,NULL
262264,http://www.metacritic.com/game/ios/flying-defense,148Apps,70,2011-10-19
262265,http://www.metacritic.com/game/playstation-3/teenage-mutant-ninja-turtles-out-of-the-shadows,"Push Square",40,2014-04-28
262317,http://www.metacritic.com/game/ios/flying-hamster,GamePro,50,2011-01-31
262347,http://www.metacritic.com/game/pc/dark-fall-the-journal,GamerFeed,30,NULL
262356,http://www.metacritic.com/game/xbox-360/sine-mora,"Eurogamer Sweden",60,2012-03-26
262360,http://www.metacritic.com/game/playstation-3/teenage-mutant-ninja-turtles-turtles-in-time-re-shelled,"Playstation Official Magazine UK",40,NULL
262361,http://www.metacritic.com/game/ios/flyme2themoon,TouchGen,40,2011-10-04
262366,http://www.metacritic.com/game/ios/flyro,TouchArcade,60,2013-08-06
262412,http://www.metacritic.com/game/playstation-3/tekken-5-dark-resurrection,"WHAM! Gaming",70,NULL
262456,http://www.metacritic.com/game/ios/fold-the-adventure,"Pocket Gamer UK",60,2014-09-24
262457,http://www.metacritic.com/game/xbox-360/singularity,GameCritics,40,NULL
262458,http://www.metacritic.com/game/ios/folded-flyer,"Slide to Play",50,2012-08-27
262482,http://www.metacritic.com/game/pc/dark-horizon,DarkZero,30,NULL
262538,http://www.metacritic.com/game/ios/follow-the-rabbit,AppSpy,60,2012-07-25
262540,http://www.metacritic.com/game/playstation-3/tekken-6,"Worth Playing",60,NULL
262541,http://www.metacritic.com/game/pc/dark-horizons-lore,GameShark,70,NULL
262543,http://www.metacritic.com/game/ios/folt,"IGN Italia",80,2014-06-17
262587,http://www.metacritic.com/game/ios/font-monsters,AppSpy,60,2011-01-30
262632,http://www.metacritic.com/game/playstation-3/tekken-hybrid,GameShark,25,2012-01-10
262656,http://www.metacritic.com/game/xbox-360/skate,"The A.V. Club",58,NULL
262657,http://www.metacritic.com/game/ios/food-battle-the-game,Apple'N'Apps,40,2014-11-25
262669,http://www.metacritic.com/game/playstation-3/tekken-revolution,"Gamereactor Sweden",60,2013-06-17
262670,http://www.metacritic.com/game/ios/food-chain,TouchArcade,70,2011-10-03
262673,http://www.metacritic.com/game/pc/dark-matter-2013,"PC PowerPlay",30,2013-11-25
262732,http://www.metacritic.com/game/ios/food-fight-ios,Gamezebo,70,2012-02-11
262744,http://www.metacritic.com/game/xbox-360/skate-2,"Game Revolution",67,NULL
262750,http://www.metacritic.com/game/ios/food-processing,TouchGen,50,2011-03-14
262848,http://www.metacritic.com/game/ios/food-processing-hd,Eurogamer,60,2011-03-14
262861,http://www.metacritic.com/game/pc/dark-messiah-of-might-and-magic,1UP,40,NULL
262863,http://www.metacritic.com/game/playstation-3/tekken-tag-tournament-2,DarkStation,60,2012-09-25
262911,http://www.metacritic.com/game/xbox-360/skate-3,"Game Revolution",58,NULL
262915,http://www.metacritic.com/game/ios/food-run,Apple'N'Apps,50,2013-02-11
262918,http://www.metacritic.com/game/xbox-360/ski-doo-snowmobile-challenge,"Official Xbox Magazine",45,NULL
262931,http://www.metacritic.com/game/ios/food-run-hd,"Pocket Gamer UK",70,2013-02-19
262933,http://www.metacritic.com/game/pc/dark-planet-battle-for-natrolis,"Adrenaline Vault",40,NULL
262974,http://www.metacritic.com/game/playstation-3/terminator-salvation,"Eurogamer Spain",20,NULL
262975,http://www.metacritic.com/game/ios/foodie-yama,"Pocket Gamer UK",60,2014-08-22
262986,http://www.metacritic.com/game/ios/foodies,"Slide to Play",75,2011-05-24
262991,http://www.metacritic.com/game/pc/dark-raid,"Hardcore Gamer",40,2014-06-06
263020,http://www.metacritic.com/game/xbox-360/skullgirls,Joystiq,60,2012-04-13
263032,http://www.metacritic.com/game/playstation-3/terraria,"Gaming Age",67,2013-04-08
263033,http://www.metacritic.com/game/ios/foodies-hd,TouchArcade,80,2011-11-01
263059,http://www.metacritic.com/game/pc/dark-reign-2,"CNET Gamecenter",60,NULL
263060,http://www.metacritic.com/game/ios/foosball-hd,148Apps,80,2012-04-23
263067,http://www.metacritic.com/game/playstation-3/terrover,"Games Master UK",25,2010-12-24
263069,http://www.metacritic.com/game/ios/football-director,DarkZero,30,2012-04-04
263071,http://www.metacritic.com/game/playstation-3/teslagrad,"Worth Playing",75,2015-04-24
263076,http://www.metacritic.com/game/ios/football-heroes-2013,Modojo,70,2013-11-13
263079,http://www.metacritic.com/game/pc/dark-scavenger,"RPG Fan",65,2014-09-02
263122,http://www.metacritic.com/game/playstation-3/test-drive-unlimited-2,"Playstation: The Official Magazine (US)",50,2011-02-10
263124,http://www.metacritic.com/game/ios/football-kicks-title-race,148Apps,50,2014-01-30
263129,http://www.metacritic.com/game/ios/football-manager-classic-2015,"Games Master UK",77,2015-06-16
263161,http://www.metacritic.com/game/pc/dark-sector,"PC Gamer UK",48,NULL
263192,http://www.metacritic.com/game/xbox-360/skulls-of-the-shogun,EGM,60,2013-01-30
263216,http://www.metacritic.com/game/ios/football-manager-handheld-2010,Eurogamer,70,2011-02-12
263219,http://www.metacritic.com/game/playstation-3/test-drive-ferrari-racing-legends,"Playstation Universe",35,2012-08-31
263223,http://www.metacritic.com/game/pc/dark-shadows---army-of-evil,4Players.de,35,2014-03-21
263225,http://www.metacritic.com/game/xbox-360/skydive-proximity-flight,"God is a Geek",40,2014-03-31
263229,http://www.metacritic.com/game/ios/football-manager-handheld-2011,"Pocket Gamer France",60,2011-06-27
263233,http://www.metacritic.com/game/playstation-3/test-yourself-psychology,"Playstation Official Magazine UK",10,2011-05-17
263238,http://www.metacritic.com/game/ios/football-manager-handheld-2012-us-and-japan,Eurogamer,80,2011-12-12
263262,http://www.metacritic.com/game/xbox-360/skydrift,games(TM),50,2011-11-16
263273,http://www.metacritic.com/game/playstation-3/tetris,"Gaming Age",67,2011-01-11
263283,http://www.metacritic.com/game/ios/football-manager-handheld-2013,TouchGen,60,2013-01-02
263313,http://www.metacritic.com/game/pc/dark-souls-ii,MMORPG.com,80,2014-04-24
263322,http://www.metacritic.com/game/playstation-3/texas-cheat-em,"Gaming Age",33,NULL
263324,http://www.metacritic.com/game/ios/football-manager-handheld-2014,DarkZero,80,2013-11-19
263325,http://www.metacritic.com/game/xbox-360/skydrift-gladiator-pack,"Xbox World 360 Magazine UK",25,2011-10-31
263329,http://www.metacritic.com/game/ios/football-manager-handheld-2015,"Pocket Gamer UK",70,2014-11-24
263356,http://www.metacritic.com/game/pc/dark-souls-ii-crown-of-the-ivory-king,"Metro GameCentral",70,2014-10-03
263368,http://www.metacritic.com/game/playstation-3/the-adventures-of-tintin-the-game,1UP,25,2011-12-09
263371,http://www.metacritic.com/game/ios/football-manager-rpg,"Edge Magazine",50,2011-08-16
263405,http://www.metacritic.com/game/xbox-360/skylanders-giants,GameTrailers,67,2012-10-26
263406,http://www.metacritic.com/game/ios/football-maniacs-manager,Gamezebo,70,2014-07-30
263421,http://www.metacritic.com/game/pc/dark-souls-ii-crown-of-the-old-iron-king,"Metro GameCentral",60,2014-08-27
263458,http://www.metacritic.com/game/playstation-3/the-amazing-spider-man,"Playstation Universe",50,2012-08-16
263459,http://www.metacritic.com/game/ios/football-owner,148Apps,60,2015-01-22
263470,http://www.metacritic.com/game/ios/football-seasons,SpazioGames,80,2014-04-15
263510,http://www.metacritic.com/game/pc/dark-souls-ii-crown-of-the-sunken-king,"Metro GameCentral",60,2014-07-22
263516,http://www.metacritic.com/game/xbox-360/skylanders-swap-force,"Gamereactor Sweden",70,2013-10-28
263518,http://www.metacritic.com/game/ios/footlol-crazy-football,148Apps,60,2015-01-07
263525,http://www.metacritic.com/game/pc/dark-souls-ii-scholar-of-the-first-sin,"Washington Post",50,2015-04-14
263526,http://www.metacritic.com/game/ios/foozle,"Pelit (Finland)",84,2011-12-09
263527,http://www.metacritic.com/game/ios/for-the-win,Gamezebo,70,2012-12-19
263565,http://www.metacritic.com/game/playstation-3/the-amazing-spider-man-2,CD-Action,50,2014-07-25
263566,http://www.metacritic.com/game/xbox-360/skylanders-spyros-adventure,"Official Xbox Magazine UK",50,2012-01-10
263567,http://www.metacritic.com/game/ios/forest-frenzy,AppSafari,70,2011-04-12
263573,http://www.metacritic.com/game/ios/forest-guardians,AppAdvice,80,2012-09-22
263611,http://www.metacritic.com/game/pc/dark-souls-prepare-to-die-edition,"Game Over Online",40,2012-09-21
263614,http://www.metacritic.com/game/ios/forest-home,"Pocket Gamer UK",30,2015-07-21
263643,http://www.metacritic.com/game/ios/forestville,Gamezebo,70,2011-12-15
263671,http://www.metacritic.com/game/playstation-3/the-awakened-fate-ultimatum,"Playstation Universe",40,2015-03-11
263682,http://www.metacritic.com/game/xbox-360/sleeping-dogs,"Quarter to Three",40,2012-08-14
263692,http://www.metacritic.com/game/ios/forever-drive,Tap!,40,2011-11-15
263717,http://www.metacritic.com/game/playstation-3/the-baconing,"Gaming Age",33,2011-09-19
263720,http://www.metacritic.com/game/ios/forever-lost-episode-1-hd,TouchGen,40,2012-10-03
263723,http://www.metacritic.com/game/ios/forever-lost-episode-2,"Pocket Gamer UK",70,2013-06-27
263786,http://www.metacritic.com/game/ios/forever-lost-episode-3,"Pocket Gamer UK",70,2015-07-09
263806,http://www.metacritic.com/game/playstation-3/the-beatles-rock-band,"Edge Magazine",70,NULL
263807,http://www.metacritic.com/game/pc/dark-void,"Absolute Games",22,NULL
263820,http://www.metacritic.com/game/ios/forget-me-not,"Edge Magazine",60,2011-07-11
263825,http://www.metacritic.com/game/pc/dark-void-zero,"PC Format",11,NULL
263841,http://www.metacritic.com/game/playstation-3/the-bigs,GamesRadar+,60,NULL
263847,http://www.metacritic.com/game/ios/forgotten-memories-alternate-realities,Destructoid,65,2015-05-07
263865,http://www.metacritic.com/game/playstation-3/the-bigs-2,1UP,67,NULL
263866,http://www.metacritic.com/game/ios/formula-cartoon-all-stars,148Apps,80,2015-07-07
263867,http://www.metacritic.com/game/ios/formula-cartoon-touch-n-go,"Slide to Play",25,2012-09-25
263869,http://www.metacritic.com/game/xbox-360/sleeping-dogs-nightmare-in-north-point,Eurogamer,40,2012-11-05
263870,http://www.metacritic.com/game/pc/darkblood-chronicles,"RPG Fan",82,2014-01-06
263886,http://www.metacritic.com/game/ios/formula-legend---f1-grand-prix-simulation,"Grab It Magazine",70,2014-02-10
263893,http://www.metacritic.com/game/playstation-3/the-bureau-xcom-declassified,"Push Square",50,2013-09-01
263894,http://www.metacritic.com/game/pc/darkend,"Hardcore Gamer",60,2014-10-20
263895,http://www.metacritic.com/game/ios/fornax-space-scroll-shooter,148Apps,60,2013-04-29
263915,http://www.metacritic.com/game/ios/fort-defenders-7-seas,148Apps,70,2013-05-09
263918,http://www.metacritic.com/game/playstation-3/the-cave,"D+PAD Magazine",40,2013-04-01
263928,http://www.metacritic.com/game/pc/darkened-skye,"Game Revolution",50,NULL
263932,http://www.metacritic.com/game/ios/fort-meow,"Digitally Downloaded",60,2015-07-06
263948,http://www.metacritic.com/game/playstation-3/the-chronicles-of-narnia-prince-caspian,"PSM3 Magazine UK",37,NULL
263952,http://www.metacritic.com/game/pc/darkest-hour,Gamers.at,72,2011-05-20
263953,http://www.metacritic.com/game/ios/fort-raiders-smaaash!,148Apps,80,2015-02-16
263954,http://www.metacritic.com/game/ios/fortune-street-smart,TouchArcade,70,2012-06-05
263998,http://www.metacritic.com/game/pc/darkest-of-days,Gamers.at,39,NULL
264019,http://www.metacritic.com/game/playstation-3/the-chronicles-of-riddick-assault-on-dark-athena,1UP,67,NULL
264020,http://www.metacritic.com/game/ios/fossil-feast,148Apps,80,2011-08-18
264032,http://www.metacritic.com/game/xbox-360/sleeping-dogs-year-of-the-snake,InsideGamer.nl,68,2013-04-13
264042,http://www.metacritic.com/game/ios/fotonica,"Pocket Gamer UK",80,2014-09-15
264069,http://www.metacritic.com/game/playstation-3/the-club,Thunderbolt,50,NULL
264071,http://www.metacritic.com/game/pc/darkfall-online,Eurogamer,20,NULL
264072,http://www.metacritic.com/game/ios/found-a-hidden-object-adventure-hd,Gamezebo,60,2012-11-18
264073,http://www.metacritic.com/game/ios/foundit,148Apps,60,2011-01-27
264090,http://www.metacritic.com/game/playstation-3/the-cursed-crusade,"PSM3 Magazine UK",23,2011-12-01
264095,http://www.metacritic.com/game/xbox-360/slender-the-arrival,4Players.de,49,2014-10-31
264096,http://www.metacritic.com/game/pc/darkfall-unholy-wars,MMORPG.com,76,2013-05-17
264097,http://www.metacritic.com/game/ios/four-hats,"Slide to Play",75,2012-02-24
264100,http://www.metacritic.com/game/ios/four-letters,"Pocket Gamer UK",80,2015-03-20
264139,http://www.metacritic.com/game/xbox-360/small-arms,"G4 TV",60,NULL
264157,http://www.metacritic.com/game/playstation-3/the-darkness,"G4 TV",40,NULL
264158,http://www.metacritic.com/game/ios/four-pigs-soccer,148Apps,70,2014-03-17
264188,http://www.metacritic.com/game/ios/four-seasons,148Apps,80,2011-10-06
264191,http://www.metacritic.com/game/xbox-360/smash-court-tennis-3,GameShark,25,NULL
264227,http://www.metacritic.com/game/playstation-3/the-darkness-ii,"Digital Chumps",68,2012-02-14
264234,http://www.metacritic.com/game/xbox-360/smash-tv,GameBrink,57,NULL
264246,http://www.metacritic.com/game/ios/foursight,GamePro,80,2011-02-16
264262,http://www.metacritic.com/game/pc/darkness-within-in-pursuit-of-loath-nolder,"PC Zone UK",15,NULL
264266,http://www.metacritic.com/game/xbox-360/sneak-king,"G4 TV",20,NULL
264270,http://www.metacritic.com/game/ios/fox-vs-duck,AppSpy,60,2011-02-12
264317,http://www.metacritic.com/game/playstation-3/the-elder-scrolls-iv-oblivion,GameSpy,80,NULL
264326,http://www.metacritic.com/game/xbox-360/sniper-elite-iii,games(TM),40,2014-07-19
264331,http://www.metacritic.com/game/pc/darkout,"Eurogamer Germany",40,2013-12-11
264333,http://www.metacritic.com/game/ios/foxtrot!,"Pocket Gamer UK",60,2014-01-30
264336,http://www.metacritic.com/game/ios/fractal-combat,"Pocket Gamer UK",60,2011-08-15
264346,http://www.metacritic.com/game/ios/fractal-combat-x-fcx,Multiplayer.it,87,2013-01-29
264360,http://www.metacritic.com/game/playstation-3/the-elder-scrolls-iv-shivering-isles,"Playstation Official Magazine UK",80,NULL
264384,http://www.metacritic.com/game/xbox-360/sniper-elite-v2,"Edge Magazine",40,2012-05-01
264395,http://www.metacritic.com/game/pc/darksiders,AtomicGamer,80,NULL
264399,http://www.metacritic.com/game/ios/fractal-make-blooms-not-war,148Apps,80,2011-08-25
264404,http://www.metacritic.com/game/ios/fragger,"Pocket Gamer UK",70,2011-02-12
264420,http://www.metacritic.com/game/playstation-3/the-elder-scrolls-v-skyrim,"Playstation Official Magazine UK",70,2011-11-29
264422,http://www.metacritic.com/game/ios/fragger-2,148Apps,50,2015-05-18
264483,http://www.metacritic.com/game/pc/darksiders-ii,GameSpy,60,2012-08-24
264484,http://www.metacritic.com/game/xbox-360/sniper-ghost-warrior,"Gamers' Temple",15,NULL
264485,http://www.metacritic.com/game/ios/fragger-hd,Modojo,60,2011-02-15
264490,http://www.metacritic.com/game/playstation-3/the-elder-scrolls-v-skyrim---dawnguard,"Play UK",70,2013-03-21
